Id,Label,modularity_class,Cluster,stat_inf_class,degree
MUSE_20180209_171420_61000.csv,MUSE_20180209_171420_61000.csv,368,0,730,204
MUSE_20180209_171533_17000.csv,MUSE_20180209_171533_17000.csv,368,0,730,237
MUSE_20180209_171417_48000.csv,MUSE_20180209_171417_48000.csv,368,0,730,246
MUSE_20180209_171611_78000.csv,MUSE_20180209_171611_78000.csv,368,0,730,268
MUSE_20180209_171634_51000.csv,MUSE_20180209_171634_51000.csv,368,0,730,140
MUSE_20180209_171743_97000.csv,MUSE_20180209_171743_97000.csv,368,0,730,206
MUSE_20180209_171615_97000.csv,MUSE_20180209_171615_97000.csv,368,0,730,219
MUSE_20180209_171754_60000.csv,MUSE_20180209_171754_60000.csv,368,0,730,208
MUSE_20180209_171925_69000.csv,MUSE_20180209_171925_69000.csv,368,0,730,242
MUSE_20180209_172021_24000.csv,MUSE_20180209_172021_24000.csv,368,0,730,188
MUSE_20180209_172047_26000.csv,MUSE_20180209_172047_26000.csv,368,0,730,204
MUSE_20180209_172125_77000.csv,MUSE_20180209_172125_77000.csv,368,0,730,213
MUSE_20180209_172343_98000.csv,MUSE_20180209_172343_98000.csv,368,0,730,147
MUSE_20180209_172358_33000.csv,MUSE_20180209_172358_33000.csv,368,0,730,206
MUSE_20180209_172521_49000.csv,MUSE_20180209_172521_49000.csv,368,0,730,236
MUSE_20180209_172952_48000.csv,MUSE_20180209_172952_48000.csv,368,0,730,212
MUSE_20180209_172956_85000.csv,MUSE_20180209_172956_85000.csv,368,0,730,169
MUSE_20180209_173154_28000.csv,MUSE_20180209_173154_28000.csv,368,0,730,255
MUSE_20180209_173157_42000.csv,MUSE_20180209_173157_42000.csv,368,0,730,250
MUSE_20180209_173218_17000.csv,MUSE_20180209_173218_17000.csv,368,0,730,172
MUSE_20180209_173219_21000.csv,MUSE_20180209_173219_21000.csv,368,0,730,134
MUSE_20180209_173453_11000.csv,MUSE_20180209_173453_11000.csv,368,0,730,189
MUSE_20180209_173534_67000.csv,MUSE_20180209_173534_67000.csv,368,0,730,238
MUSE_20180209_173538_88000.csv,MUSE_20180209_173538_88000.csv,368,0,730,125
MUSE_20180209_173700_90000.csv,MUSE_20180209_173700_90000.csv,368,0,730,248
MUSE_20180209_173948_81000.csv,MUSE_20180209_173948_81000.csv,368,0,730,252
MUSE_20180209_174207_61000.csv,MUSE_20180209_174207_61000.csv,368,0,730,157
MUSE_20180209_174600_88000.csv,MUSE_20180209_174600_88000.csv,368,0,730,260
MUSE_20180209_174735_53000.csv,MUSE_20180209_174735_53000.csv,368,0,730,251
MUSE_20180209_174843_90000.csv,MUSE_20180209_174843_90000.csv,368,0,730,214
MUSE_20180209_175007_64000.csv,MUSE_20180209_175007_64000.csv,368,0,730,230
MUSE_20180209_175040_39000.csv,MUSE_20180209_175040_39000.csv,368,0,730,269
MUSE_20180209_175055_77000.csv,MUSE_20180209_175055_77000.csv,368,0,730,235
MUSE_20180209_175222_29000.csv,MUSE_20180209_175222_29000.csv,368,0,730,257
MUSE_20180210_115338_37000.csv,MUSE_20180210_115338_37000.csv,368,0,730,188
MUSE_20180210_115351_68000.csv,MUSE_20180210_115351_68000.csv,368,0,730,260
MUSE_20180210_115409_20000.csv,MUSE_20180210_115409_20000.csv,368,0,730,270
MUSE_20180210_115418_70000.csv,MUSE_20180210_115418_70000.csv,368,0,730,166
MUSE_20180210_115414_48000.csv,MUSE_20180210_115414_48000.csv,368,0,730,257
MUSE_20180210_115440_40000.csv,MUSE_20180210_115440_40000.csv,368,0,730,202
MUSE_20180210_115625_84000.csv,MUSE_20180210_115625_84000.csv,368,0,730,175
MUSE_20180210_120052_50000.csv,MUSE_20180210_120052_50000.csv,368,0,730,236
MUSE_20180210_120147_23000.csv,MUSE_20180210_120147_23000.csv,368,0,730,248
MUSE_20180210_120358_03000.csv,MUSE_20180210_120358_03000.csv,368,0,730,214
MUSE_20180210_120554_69000.csv,MUSE_20180210_120554_69000.csv,368,0,730,243
MUSE_20180210_120709_57000.csv,MUSE_20180210_120709_57000.csv,368,0,730,140
MUSE_20180210_120908_66000.csv,MUSE_20180210_120908_66000.csv,368,0,730,256
MUSE_20180210_120933_76000.csv,MUSE_20180210_120933_76000.csv,368,0,730,169
MUSE_20180210_121054_17000.csv,MUSE_20180210_121054_17000.csv,368,0,730,269
MUSE_20180210_121056_29000.csv,MUSE_20180210_121056_29000.csv,368,0,730,202
MUSE_20180210_121057_35000.csv,MUSE_20180210_121057_35000.csv,368,0,730,212
MUSE_20180210_121127_19000.csv,MUSE_20180210_121127_19000.csv,368,0,730,139
MUSE_20180210_121130_33000.csv,MUSE_20180210_121130_33000.csv,368,0,730,212
MUSE_20180210_121216_14000.csv,MUSE_20180210_121216_14000.csv,368,0,730,163
MUSE_20180210_121251_20000.csv,MUSE_20180210_121251_20000.csv,368,0,730,261
MUSE_20180210_121336_75000.csv,MUSE_20180210_121336_75000.csv,368,0,730,206
MUSE_20180210_121338_82000.csv,MUSE_20180210_121338_82000.csv,368,0,730,135
MUSE_20180210_121359_68000.csv,MUSE_20180210_121359_68000.csv,368,0,730,201
MUSE_20180210_121418_21000.csv,MUSE_20180210_121418_21000.csv,368,0,730,142
MUSE_20180210_121421_37000.csv,MUSE_20180210_121421_37000.csv,368,0,730,206
MUSE_20180210_121524_50000.csv,MUSE_20180210_121524_50000.csv,368,0,730,261
MUSE_20180210_121703_22000.csv,MUSE_20180210_121703_22000.csv,368,0,730,211
MUSE_20180210_121701_11000.csv,MUSE_20180210_121701_11000.csv,368,0,730,208
MUSE_20180210_121655_81000.csv,MUSE_20180210_121655_81000.csv,368,0,730,260
MUSE_20180210_121823_82000.csv,MUSE_20180210_121823_82000.csv,368,0,730,239
MUSE_20180210_121925_88000.csv,MUSE_20180210_121925_88000.csv,368,0,730,197
MUSE_20180210_122104_13000.csv,MUSE_20180210_122104_13000.csv,368,0,730,260
MUSE_20180120_123729_60000.csv,MUSE_20180120_123729_60000.csv,368,360,1367,3
MUSE_20180209_111917_56000.csv,MUSE_20180209_111917_56000.csv,368,0,885,340
MUSE_20180209_115404_93000.csv,MUSE_20180209_115404_93000.csv,368,0,1316,356
MUSE_20180209_115407_09000.csv,MUSE_20180209_115407_09000.csv,368,0,1317,379
MUSE_20180209_115454_21000.csv,MUSE_20180209_115454_21000.csv,368,0,1318,395
MUSE_20180209_115718_31000.csv,MUSE_20180209_115718_31000.csv,368,0,664,355
MUSE_20180209_120848_16000.csv,MUSE_20180209_120848_16000.csv,368,0,1320,399
MUSE_20180209_121226_61000.csv,MUSE_20180209_121226_61000.csv,368,0,1193,366
MUSE_20180209_121202_87000.csv,MUSE_20180209_121202_87000.csv,368,0,1322,337
MUSE_20180209_121553_03000.csv,MUSE_20180209_121553_03000.csv,368,0,1323,379
MUSE_20180209_122005_67000.csv,MUSE_20180209_122005_67000.csv,368,0,670,343
MUSE_20180209_123609_63000.csv,MUSE_20180209_123609_63000.csv,368,0,1325,380
MUSE_20180209_123937_84000.csv,MUSE_20180209_123937_84000.csv,368,0,1326,370
MUSE_20180209_124225_73000.csv,MUSE_20180209_124225_73000.csv,368,0,1327,348
MUSE_20180209_124401_20000.csv,MUSE_20180209_124401_20000.csv,368,0,1328,352
MUSE_20180209_124913_47000.csv,MUSE_20180209_124913_47000.csv,368,0,1324,376
MUSE_20180209_125304_71000.csv,MUSE_20180209_125304_71000.csv,368,0,1330,398
MUSE_20180209_125408_17000.csv,MUSE_20180209_125408_17000.csv,368,0,1329,404
MUSE_20180209_125754_69000.csv,MUSE_20180209_125754_69000.csv,368,0,1332,399
MUSE_20180209_125840_40000.csv,MUSE_20180209_125840_40000.csv,368,0,1333,376
MUSE_20180209_125855_85000.csv,MUSE_20180209_125855_85000.csv,368,0,1334,372
MUSE_20180209_130220_64000.csv,MUSE_20180209_130220_64000.csv,368,0,1335,340
MUSE_20180209_131121_67000.csv,MUSE_20180209_131121_67000.csv,368,0,1336,363
MUSE_20180209_131209_72000.csv,MUSE_20180209_131209_72000.csv,368,0,1337,399
MUSE_20180209_131548_41000.csv,MUSE_20180209_131548_41000.csv,368,0,686,353
MUSE_20180209_131608_04000.csv,MUSE_20180209_131608_04000.csv,368,0,1339,370
MUSE_20180209_131755_71000.csv,MUSE_20180209_131755_71000.csv,368,0,690,350
MUSE_20180209_132211_80000.csv,MUSE_20180209_132211_80000.csv,368,0,1341,336
MUSE_20180209_132332_48000.csv,MUSE_20180209_132332_48000.csv,368,0,1342,376
MUSE_20180209_132428_85000.csv,MUSE_20180209_132428_85000.csv,368,0,1343,337
MUSE_20180209_170233_07000.csv,MUSE_20180209_170233_07000.csv,368,0,1344,398
MUSE_20180209_171132_65000.csv,MUSE_20180209_171132_65000.csv,368,0,1321,401
MUSE_20180209_171755_66000.csv,MUSE_20180209_171755_66000.csv,368,0,1346,379
MUSE_20180209_171923_56000.csv,MUSE_20180209_171923_56000.csv,368,0,1347,372
MUSE_20180209_172046_21000.csv,MUSE_20180209_172046_21000.csv,368,0,863,381
MUSE_20180209_172511_91000.csv,MUSE_20180209_172511_91000.csv,368,0,1349,353
MUSE_20180209_173214_99000.csv,MUSE_20180209_173214_99000.csv,368,0,1350,399
MUSE_20180209_173346_34000.csv,MUSE_20180209_173346_34000.csv,368,0,668,361
MUSE_20180209_173736_97000.csv,MUSE_20180209_173736_97000.csv,368,0,1352,400
MUSE_20180209_173913_69000.csv,MUSE_20180209_173913_69000.csv,368,0,1340,379
MUSE_20180209_174610_38000.csv,MUSE_20180209_174610_38000.csv,368,0,1354,395
MUSE_20180209_175143_40000.csv,MUSE_20180209_175143_40000.csv,368,0,883,379
MUSE_20180209_175407_84000.csv,MUSE_20180209_175407_84000.csv,368,0,658,343
MUSE_20180209_175418_02000.csv,MUSE_20180209_175418_02000.csv,368,0,1357,345
MUSE_20180210_120044_11000.csv,MUSE_20180210_120044_11000.csv,368,0,1358,376
MUSE_20180210_120356_99000.csv,MUSE_20180210_120356_99000.csv,368,0,1356,399
MUSE_20180210_120901_30000.csv,MUSE_20180210_120901_30000.csv,368,0,674,365
MUSE_20180210_121016_10000.csv,MUSE_20180210_121016_10000.csv,368,0,1361,381
MUSE_20180210_121420_32000.csv,MUSE_20180210_121420_32000.csv,368,0,1362,365
MUSE_20180210_121509_02000.csv,MUSE_20180210_121509_02000.csv,368,0,1363,374
MUSE_20180210_121822_78000.csv,MUSE_20180210_121822_78000.csv,368,0,1364,391
MUSE_20180210_122035_47000.csv,MUSE_20180210_122035_47000.csv,368,0,669,359
MUSE_20180120_123733_83000.csv,MUSE_20180120_123733_83000.csv,368,360,1367,1
MUSE_20180120_123754_73000.csv,MUSE_20180120_123754_73000.csv,369,472,1368,1
MUSE_20180209_123545_81000.csv,MUSE_20180209_123545_81000.csv,369,472,1368,1
MUSE_20180209_114838_97000.csv,MUSE_20180209_114838_97000.csv,368,0,1366,404
MUSE_20180209_115652_71000.csv,MUSE_20180209_115652_71000.csv,368,0,1369,403
MUSE_20180209_121435_37000.csv,MUSE_20180209_121435_37000.csv,368,0,1353,404
MUSE_20180209_124309_27000.csv,MUSE_20180209_124309_27000.csv,368,0,1371,404
MUSE_20180209_130641_79000.csv,MUSE_20180209_130641_79000.csv,368,0,1372,404
MUSE_20180209_130920_02000.csv,MUSE_20180209_130920_02000.csv,368,0,1373,405
MUSE_20180209_132250_11000.csv,MUSE_20180209_132250_11000.csv,368,0,1360,405
MUSE_20180209_132654_82000.csv,MUSE_20180209_132654_82000.csv,368,0,1375,406
MUSE_20180209_170356_77000.csv,MUSE_20180209_170356_77000.csv,368,0,1376,404
MUSE_20180209_172903_56000.csv,MUSE_20180209_172903_56000.csv,368,0,1377,404
MUSE_20180209_173721_57000.csv,MUSE_20180209_173721_57000.csv,368,0,1378,405
MUSE_20180209_111618_08000.csv,MUSE_20180209_111618_08000.csv,368,0,730,316
MUSE_20180209_111742_04000.csv,MUSE_20180209_111742_04000.csv,368,0,730,318
MUSE_20180209_111809_03000.csv,MUSE_20180209_111809_03000.csv,368,0,730,315
MUSE_20180209_111854_70000.csv,MUSE_20180209_111854_70000.csv,368,0,730,317
MUSE_20180209_111936_12000.csv,MUSE_20180209_111936_12000.csv,368,0,730,316
MUSE_20180209_112141_64000.csv,MUSE_20180209_112141_64000.csv,368,0,730,283
MUSE_20180209_112438_29000.csv,MUSE_20180209_112438_29000.csv,368,0,730,316
MUSE_20180209_112437_23000.csv,MUSE_20180209_112437_23000.csv,368,0,730,317
MUSE_20180209_113827_87000.csv,MUSE_20180209_113827_87000.csv,368,0,730,314
MUSE_20180209_113836_42000.csv,MUSE_20180209_113836_42000.csv,368,0,730,282
MUSE_20180209_114834_76000.csv,MUSE_20180209_114834_76000.csv,368,0,730,295
MUSE_20180209_115945_95000.csv,MUSE_20180209_115945_95000.csv,368,0,730,279
MUSE_20180209_115954_02000.csv,MUSE_20180209_115954_02000.csv,368,0,730,286
MUSE_20180209_120013_38000.csv,MUSE_20180209_120013_38000.csv,368,0,730,316
MUSE_20180209_120032_19000.csv,MUSE_20180209_120032_19000.csv,368,0,730,285
MUSE_20180209_120204_28000.csv,MUSE_20180209_120204_28000.csv,368,0,730,317
MUSE_20180209_120754_92000.csv,MUSE_20180209_120754_92000.csv,368,0,730,304
MUSE_20180209_121052_51000.csv,MUSE_20180209_121052_51000.csv,368,0,730,315
MUSE_20180209_121320_60000.csv,MUSE_20180209_121320_60000.csv,368,0,730,316
MUSE_20180209_121634_66000.csv,MUSE_20180209_121634_66000.csv,368,0,730,299
MUSE_20180209_121722_24000.csv,MUSE_20180209_121722_24000.csv,368,0,730,287
MUSE_20180209_122047_06000.csv,MUSE_20180209_122047_06000.csv,368,0,730,317
MUSE_20180209_122233_84000.csv,MUSE_20180209_122233_84000.csv,368,0,730,286
MUSE_20180209_122513_27000.csv,MUSE_20180209_122513_27000.csv,368,0,730,281
MUSE_20180209_123051_67000.csv,MUSE_20180209_123051_67000.csv,368,0,730,300
MUSE_20180209_123154_86000.csv,MUSE_20180209_123154_86000.csv,368,0,730,317
MUSE_20180209_123544_76000.csv,MUSE_20180209_123544_76000.csv,368,0,730,301
MUSE_20180209_123816_17000.csv,MUSE_20180209_123816_17000.csv,368,0,730,304
MUSE_20180209_124712_71000.csv,MUSE_20180209_124712_71000.csv,368,0,730,316
MUSE_20180209_124851_99000.csv,MUSE_20180209_124851_99000.csv,368,0,730,300
MUSE_20180209_124853_05000.csv,MUSE_20180209_124853_05000.csv,368,0,730,278
MUSE_20180209_125237_80000.csv,MUSE_20180209_125237_80000.csv,368,0,730,309
MUSE_20180209_125506_04000.csv,MUSE_20180209_125506_04000.csv,368,0,730,316
MUSE_20180209_125724_46000.csv,MUSE_20180209_125724_46000.csv,368,0,730,278
MUSE_20180209_125755_74000.csv,MUSE_20180209_125755_74000.csv,368,0,730,314
MUSE_20180209_125854_80000.csv,MUSE_20180209_125854_80000.csv,368,0,730,277
MUSE_20180209_130425_55000.csv,MUSE_20180209_130425_55000.csv,368,0,730,295
MUSE_20180209_130451_43000.csv,MUSE_20180209_130451_43000.csv,368,0,730,316
MUSE_20180209_130701_83000.csv,MUSE_20180209_130701_83000.csv,368,0,730,304
MUSE_20180209_130848_05000.csv,MUSE_20180209_130848_05000.csv,368,0,730,277
MUSE_20180209_130908_71000.csv,MUSE_20180209_130908_71000.csv,368,0,730,313
MUSE_20180209_130905_57000.csv,MUSE_20180209_130905_57000.csv,368,0,730,286
MUSE_20180209_131544_20000.csv,MUSE_20180209_131544_20000.csv,368,0,730,287
MUSE_20180209_131811_14000.csv,MUSE_20180209_131811_14000.csv,368,0,730,279
MUSE_20180209_131832_87000.csv,MUSE_20180209_131832_87000.csv,368,0,730,285
MUSE_20180209_132435_13000.csv,MUSE_20180209_132435_13000.csv,368,0,730,287
MUSE_20180209_132549_54000.csv,MUSE_20180209_132549_54000.csv,368,0,730,317
MUSE_20180209_170226_60000.csv,MUSE_20180209_170226_60000.csv,368,0,730,316
MUSE_20180209_170618_12000.csv,MUSE_20180209_170618_12000.csv,368,0,730,286
MUSE_20180209_170737_02000.csv,MUSE_20180209_170737_02000.csv,368,0,730,282
MUSE_20180209_171343_78000.csv,MUSE_20180209_171343_78000.csv,368,0,730,311
MUSE_20180209_171345_85000.csv,MUSE_20180209_171345_85000.csv,368,0,730,312
MUSE_20180209_171517_79000.csv,MUSE_20180209_171517_79000.csv,368,0,730,305
MUSE_20180209_172951_43000.csv,MUSE_20180209_172951_43000.csv,368,0,730,314
MUSE_20180209_173305_81000.csv,MUSE_20180209_173305_81000.csv,368,0,730,288
MUSE_20180209_173515_96000.csv,MUSE_20180209_173515_96000.csv,368,0,730,313
MUSE_20180209_173720_51000.csv,MUSE_20180209_173720_51000.csv,368,0,730,317
MUSE_20180209_174424_60000.csv,MUSE_20180209_174424_60000.csv,368,0,730,307
MUSE_20180209_174543_43000.csv,MUSE_20180209_174543_43000.csv,368,0,730,281
MUSE_20180209_175147_61000.csv,MUSE_20180209_175147_61000.csv,368,0,730,313
MUSE_20180209_175155_66000.csv,MUSE_20180209_175155_66000.csv,368,0,730,315
MUSE_20180209_175335_62000.csv,MUSE_20180209_175335_62000.csv,368,0,730,317
MUSE_20180210_114951_62000.csv,MUSE_20180210_114951_62000.csv,368,0,730,279
MUSE_20180210_115229_65000.csv,MUSE_20180210_115229_65000.csv,368,0,730,317
MUSE_20180210_115438_29000.csv,MUSE_20180210_115438_29000.csv,368,0,730,297
MUSE_20180210_115458_96000.csv,MUSE_20180210_115458_96000.csv,368,0,730,288
MUSE_20180210_115502_11000.csv,MUSE_20180210_115502_11000.csv,368,0,730,300
MUSE_20180210_115623_73000.csv,MUSE_20180210_115623_73000.csv,368,0,730,306
MUSE_20180210_115647_61000.csv,MUSE_20180210_115647_61000.csv,368,0,730,305
MUSE_20180210_120134_98000.csv,MUSE_20180210_120134_98000.csv,368,0,730,293
MUSE_20180210_120425_12000.csv,MUSE_20180210_120425_12000.csv,368,0,730,315
MUSE_20180210_120512_17000.csv,MUSE_20180210_120512_17000.csv,368,0,730,288
MUSE_20180210_120729_35000.csv,MUSE_20180210_120729_35000.csv,368,0,730,286
MUSE_20180210_121052_08000.csv,MUSE_20180210_121052_08000.csv,368,0,730,287
MUSE_20180210_121106_46000.csv,MUSE_20180210_121106_46000.csv,368,0,730,285
MUSE_20180210_121427_67000.csv,MUSE_20180210_121427_67000.csv,368,0,730,319
MUSE_20180210_121511_14000.csv,MUSE_20180210_121511_14000.csv,368,0,730,287
MUSE_20180209_113936_50000.csv,MUSE_20180209_113936_50000.csv,368,0,730,273
MUSE_20180209_115302_61000.csv,MUSE_20180209_115302_61000.csv,368,0,730,276
MUSE_20180209_115755_64000.csv,MUSE_20180209_115755_64000.csv,368,0,730,271
MUSE_20180209_115759_96000.csv,MUSE_20180209_115759_96000.csv,368,0,730,272
MUSE_20180209_121652_09000.csv,MUSE_20180209_121652_09000.csv,368,0,730,271
MUSE_20180209_122935_12000.csv,MUSE_20180209_122935_12000.csv,368,0,730,273
MUSE_20180209_124032_50000.csv,MUSE_20180209_124032_50000.csv,368,0,730,275
MUSE_20180209_132515_46000.csv,MUSE_20180209_132515_46000.csv,368,0,730,275
MUSE_20180209_165934_84000.csv,MUSE_20180209_165934_84000.csv,368,0,730,273
MUSE_20180209_171848_09000.csv,MUSE_20180209_171848_09000.csv,368,0,730,272
MUSE_20180209_174747_87000.csv,MUSE_20180209_174747_87000.csv,368,0,730,275
MUSE_20180210_120311_41000.csv,MUSE_20180210_120311_41000.csv,368,0,730,273
MUSE_20180209_115533_75000.csv,MUSE_20180209_115533_75000.csv,366,66,1469,2
MUSE_20180209_121720_14000.csv,MUSE_20180209_121720_14000.csv,366,66,1469,2
MUSE_20180210_122719_62000.csv,MUSE_20180210_122719_62000.csv,370,20,1471,16
MUSE_20180210_122915_75000.csv,MUSE_20180210_122915_75000.csv,370,20,1471,25
MUSE_20180210_122936_38000.csv,MUSE_20180210_122936_38000.csv,370,20,1471,19
MUSE_20180210_123035_31000.csv,MUSE_20180210_123035_31000.csv,370,20,1471,16
MUSE_20180210_123134_16000.csv,MUSE_20180210_123134_16000.csv,370,20,1471,18
MUSE_20180210_123138_38000.csv,MUSE_20180210_123138_38000.csv,370,20,1471,22
MUSE_20180210_123412_61000.csv,MUSE_20180210_123412_61000.csv,370,20,1471,24
MUSE_20180210_123445_64000.csv,MUSE_20180210_123445_64000.csv,370,20,1471,17
MUSE_20180210_123449_87000.csv,MUSE_20180210_123449_87000.csv,370,20,1471,20
MUSE_20180210_123707_21000.csv,MUSE_20180210_123707_21000.csv,370,20,1471,12
MUSE_20180210_123726_83000.csv,MUSE_20180210_123726_83000.csv,370,20,1471,13
MUSE_20180210_123752_82000.csv,MUSE_20180210_123752_82000.csv,370,20,1471,18
MUSE_20180210_123824_59000.csv,MUSE_20180210_123824_59000.csv,370,20,1471,20
MUSE_20180210_123804_01000.csv,MUSE_20180210_123804_01000.csv,370,20,1471,19
MUSE_20180210_123930_70000.csv,MUSE_20180210_123930_70000.csv,370,20,1471,16
MUSE_20180210_123937_02000.csv,MUSE_20180210_123937_02000.csv,370,20,1471,16
MUSE_20180210_123948_22000.csv,MUSE_20180210_123948_22000.csv,370,20,1471,17
MUSE_20180210_122710_49000.csv,MUSE_20180210_122710_49000.csv,370,20,1471,21
MUSE_20180210_122742_57000.csv,MUSE_20180210_122742_57000.csv,370,20,1471,22
MUSE_20180210_122752_19000.csv,MUSE_20180210_122752_19000.csv,370,20,1471,21
MUSE_20180210_122802_35000.csv,MUSE_20180210_122802_35000.csv,370,20,1471,22
MUSE_20180210_122813_91000.csv,MUSE_20180210_122813_91000.csv,370,20,1471,21
MUSE_20180210_122841_68000.csv,MUSE_20180210_122841_68000.csv,370,20,1471,21
MUSE_20180210_123037_41000.csv,MUSE_20180210_123037_41000.csv,370,20,1471,19
MUSE_20180210_123057_07000.csv,MUSE_20180210_123057_07000.csv,370,20,1471,18
MUSE_20180210_123102_29000.csv,MUSE_20180210_123102_29000.csv,370,20,1471,22
MUSE_20180210_123043_73000.csv,MUSE_20180210_123043_73000.csv,370,20,1471,23
MUSE_20180210_123119_81000.csv,MUSE_20180210_123119_81000.csv,370,20,1471,19
MUSE_20180210_123310_45000.csv,MUSE_20180210_123310_45000.csv,370,20,1471,20
MUSE_20180210_123313_62000.csv,MUSE_20180210_123313_62000.csv,370,20,1471,18
MUSE_20180210_123321_66000.csv,MUSE_20180210_123321_66000.csv,370,20,1471,21
MUSE_20180210_123447_73000.csv,MUSE_20180210_123447_73000.csv,370,20,1471,22
MUSE_20180210_123530_49000.csv,MUSE_20180210_123530_49000.csv,370,20,1471,21
MUSE_20180210_123639_13000.csv,MUSE_20180210_123639_13000.csv,370,20,1471,21
MUSE_20180210_123733_15000.csv,MUSE_20180210_123733_15000.csv,370,20,1471,23
MUSE_20180210_123801_92000.csv,MUSE_20180210_123801_92000.csv,370,20,1471,21
MUSE_20180210_123825_63000.csv,MUSE_20180210_123825_63000.csv,370,20,1471,18
MUSE_20180210_123848_31000.csv,MUSE_20180210_123848_31000.csv,370,20,1471,20
MUSE_20180210_123914_23000.csv,MUSE_20180210_123914_23000.csv,370,20,1471,21
MUSE_20180210_122646_48000.csv,MUSE_20180210_122646_48000.csv,370,20,1471,23
MUSE_20180210_122750_09000.csv,MUSE_20180210_122750_09000.csv,370,20,1471,23
MUSE_20180210_122821_96000.csv,MUSE_20180210_122821_96000.csv,370,20,1471,23
MUSE_20180210_122937_43000.csv,MUSE_20180210_122937_43000.csv,370,20,1471,22
MUSE_20180210_123018_80000.csv,MUSE_20180210_123018_80000.csv,370,20,1471,22
MUSE_20180210_123219_72000.csv,MUSE_20180210_123219_72000.csv,370,20,1471,24
MUSE_20180210_123332_16000.csv,MUSE_20180210_123332_16000.csv,370,20,1471,22
MUSE_20180210_123342_38000.csv,MUSE_20180210_123342_38000.csv,370,20,1471,22
MUSE_20180210_123455_19000.csv,MUSE_20180210_123455_19000.csv,370,20,1471,21
MUSE_20180210_123650_74000.csv,MUSE_20180210_123650_74000.csv,370,20,1471,21
MUSE_20180210_123732_11000.csv,MUSE_20180210_123732_11000.csv,370,20,1471,21
MUSE_20180210_123844_15000.csv,MUSE_20180210_123844_15000.csv,370,20,1471,22
MUSE_20180210_123953_46000.csv,MUSE_20180210_123953_46000.csv,370,20,1471,24
MUSE_20180210_124029_70000.csv,MUSE_20180210_124029_70000.csv,370,20,1471,21
MUSE_20180210_124103_02000.csv,MUSE_20180210_124103_02000.csv,370,20,1471,21
MUSE_20180210_123223_91000.csv,MUSE_20180210_123223_91000.csv,370,20,1471,21
MUSE_20180210_122747_89000.csv,MUSE_20180210_122747_89000.csv,370,20,1471,19
MUSE_20180210_122855_98000.csv,MUSE_20180210_122855_98000.csv,370,20,1471,21
MUSE_20180210_122851_82000.csv,MUSE_20180210_122851_82000.csv,370,20,1471,17
MUSE_20180210_122956_01000.csv,MUSE_20180210_122956_01000.csv,370,20,1471,21
MUSE_20180210_123021_95000.csv,MUSE_20180210_123021_95000.csv,370,20,1471,18
MUSE_20180210_123041_61000.csv,MUSE_20180210_123041_61000.csv,370,20,1471,21
MUSE_20180210_123111_40000.csv,MUSE_20180210_123111_40000.csv,370,20,1471,25
MUSE_20180210_123325_86000.csv,MUSE_20180210_123325_86000.csv,370,20,1471,12
MUSE_20180210_123327_97000.csv,MUSE_20180210_123327_97000.csv,370,20,1471,21
MUSE_20180210_123333_22000.csv,MUSE_20180210_123333_22000.csv,370,20,1471,24
MUSE_20180210_123411_57000.csv,MUSE_20180210_123411_57000.csv,370,20,1471,24
MUSE_20180210_123437_57000.csv,MUSE_20180210_123437_57000.csv,370,20,1471,24
MUSE_20180210_123625_71000.csv,MUSE_20180210_123625_71000.csv,370,20,1471,17
MUSE_20180210_123628_90000.csv,MUSE_20180210_123628_90000.csv,370,20,1471,23
MUSE_20180210_123705_12000.csv,MUSE_20180210_123705_12000.csv,370,20,1471,24
MUSE_20180210_123709_33000.csv,MUSE_20180210_123709_33000.csv,370,20,1471,15
MUSE_20180210_123746_55000.csv,MUSE_20180210_123746_55000.csv,370,20,1471,24
MUSE_20180210_123828_77000.csv,MUSE_20180210_123828_77000.csv,370,20,1471,23
MUSE_20180210_123904_76000.csv,MUSE_20180210_123904_76000.csv,370,20,1471,23
MUSE_20180210_123928_58000.csv,MUSE_20180210_123928_58000.csv,370,20,1471,24
MUSE_20180210_122938_48000.csv,MUSE_20180210_122938_48000.csv,370,20,1471,23
MUSE_20180210_123458_37000.csv,MUSE_20180210_123458_37000.csv,370,20,1471,20
MUSE_20180210_123643_40000.csv,MUSE_20180210_123643_40000.csv,370,20,1471,22
MUSE_20180210_123712_50000.csv,MUSE_20180210_123712_50000.csv,370,20,1471,21
MUSE_20180210_123748_66000.csv,MUSE_20180210_123748_66000.csv,370,20,1471,23
MUSE_20180210_122840_63000.csv,MUSE_20180210_122840_63000.csv,371,473,1470,1
MUSE_20180210_123404_25000.csv,MUSE_20180210_123404_25000.csv,371,473,1470,1
MUSE_20180210_123617_18000.csv,MUSE_20180210_123617_18000.csv,370,20,1471,22
MUSE_20180210_123645_49000.csv,MUSE_20180210_123645_49000.csv,370,20,1471,22
MUSE_20180210_123033_20000.csv,MUSE_20180210_123033_20000.csv,370,20,1471,5
MUSE_20180210_123135_23000.csv,MUSE_20180210_123135_23000.csv,370,20,1471,3
MUSE_20180210_123954_52000.csv,MUSE_20180210_123954_52000.csv,370,20,1471,21
MUSE_20180210_124106_22000.csv,MUSE_20180210_124106_22000.csv,370,20,1471,22
MUSE_20180210_123100_20000.csv,MUSE_20180210_123100_20000.csv,370,20,1471,20
MUSE_20180210_123623_58000.csv,MUSE_20180210_123623_58000.csv,370,20,1471,20
